DSSGraph Plot Output, Caption=(L-N Voltage Profile), X=(Distance (km)), Y=(p.u. Voltage)
X1, Y1, X2, Y2, RGBColor, Width, StyleCode
4.2191169, 1.013061, 4.275073, 1.0125631, 0, 2, 1
4.2191169, 1.0300075, 4.275073, 1.0297244, 255, 2, 1
4.2191169, 1.0643107, 4.275073, 1.0646118, 16711680, 2, 1
4.275073, 1.0125631, 4.3011681, 1.0123316, 0, 2, 1
4.275073, 1.0297244, 4.3011681, 1.0295946, 255, 2, 1
4.275073, 1.0646118, 4.3011681, 1.0647505, 16711680, 2, 1
4.3011681, 1.0123316, 4.3304928, 1.0120714, 0, 2, 1
4.3011681, 1.0295946, 4.3304928, 1.0294488, 255, 2, 1
4.3011681, 1.0647505, 4.3304928, 1.064907, 16711680, 2, 1
4.3304928, 1.0120714, 4.3704751, 1.0117147, 0, 2, 1
4.3304928, 1.0294488, 4.3704751, 1.0292511, 255, 2, 1
4.3304928, 1.064907, 4.3704751, 1.0651233, 16711680, 2, 1
4.3704751, 1.0117147, 4.5433999, 1.0101755, 0, 2, 1
4.3704751, 1.0292511, 4.5433999, 1.0284034, 255, 2, 1
4.3704751, 1.0651233, 4.5433999, 1.0660563, 16711680, 2, 1
4.5433999, 1.0101755, 4.6108395, 1.0095768, 0, 2, 1
4.5433999, 1.0284034, 4.6108395, 1.0280733, 255, 2, 1
4.5433999, 1.0660563, 4.6108395, 1.0664224, 16711680, 2, 1
4.6108395, 1.0095768, 4.6157423, 1.0095333, 0, 2, 1
4.6108395, 1.0280733, 4.6157423, 1.0280493, 255, 2, 1
4.6108395, 1.0664224, 4.6157423, 1.066449, 16711680, 2, 1
4.6157423, 1.0095333, 4.6794148, 1.0089684, 0, 2, 1
4.6157423, 1.0280493, 4.6794148, 1.0277376, 255, 2, 1
4.6157423, 1.066449, 4.6794148, 1.0667953, 16711680, 2, 1
4.6794148, 1.0089684, 4.7840836, 1.0080423, 0, 2, 1
4.6794148, 1.0277376, 4.7840836, 1.0272242, 255, 2, 1
4.6794148, 1.0667953, 4.7840836, 1.0673662, 16711680, 2, 1
4.7840836, 1.0080423, 4.8062439, 1.0080427, 0, 2, 1
4.7840836, 1.0272242, 4.8062439, 1.027224, 255, 2, 1
4.7840836, 1.0673662, 4.8062439, 1.0673645, 16711680, 2, 1
4.7840836, 1.0080423, 4.7874969, 1.0080344, 0, 2, 1
4.7840836, 1.0272242, 4.7874969, 1.0272157, 255, 2, 1
4.7840836, 1.0673662, 4.7874969, 1.0673653, 16711680, 2, 1
4.7874969, 1.0080344, 4.7884969, 1.008033, 0, 2, 1
4.7874969, 1.0272157, 4.7884969, 1.0272137, 255, 2, 1
4.7874969, 1.0673653, 4.7884969, 1.0673648, 16711680, 2, 1
4.7884969, 1.008033, 4.9446362, 1.0076728, 0, 2, 1
4.7884969, 1.0272137, 4.9446362, 1.0268236, 255, 2, 1
4.7884969, 1.0673648, 4.9446362, 1.067321, 16711680, 2, 1
4.9446362, 1.0076728, 5.0310282, 1.0074792, 0, 2, 1
4.9446362, 1.0268236, 5.0310282, 1.0266163, 255, 2, 1
4.9446362, 1.067321, 5.0310282, 1.0672983, 16711680, 2, 1
5.0310282, 1.0074792, 5.0416267, 1.0074669, 0, 2, 1
5.0310282, 1.0266163, 5.0416267, 1.0265881, 255, 2, 1
5.0310282, 1.0672983, 5.0416267, 1.0672966, 16711680, 2, 1
5.0416267, 1.0074669, 5.0817767, 1.0074204, 0, 2, 1
5.0416267, 1.0265881, 5.0817767, 1.026481, 255, 2, 1
5.0416267, 1.0672966, 5.0817767, 1.0672901, 16711680, 2, 1
5.0817767, 1.0074204, 5.1672821, 1.0073386, 0, 2, 1
5.0817767, 1.026481, 5.1672821, 1.0264209, 255, 2, 1
5.0817767, 1.0672901, 5.1672821, 1.0672331, 16711680, 2, 1
5.1672821, 1.0073386, 5.3079442, 1.0072039, 0, 2, 1
5.1672821, 1.0264209, 5.3079442, 1.0263222, 255, 2, 1
5.1672821, 1.0672331, 5.3079442, 1.0671393, 16711680, 2, 1
5.3079442, 1.0072039, 5.4151918, 1.0071025, 0, 2, 1
5.3079442, 1.0263222, 5.4151918, 1.0262592, 255, 2, 1
5.3079442, 1.0671393, 5.4151918, 1.0670645, 16711680, 2, 1
5.4151918, 1.0071025, 5.4225866, 1.0071014, 0, 2, 1
5.4151918, 1.0262592, 5.4225866, 1.026259, 255, 2, 1
5.4151918, 1.0670645, 5.4225866, 1.0670636, 16711680, 2, 1
5.4225866, 1.0071014, 5.4277902, 1.0071006, 0, 2, 1
5.4225866, 1.026259, 5.4277902, 1.0262589, 255, 2, 1
5.4225866, 1.0670636, 5.4277902, 1.0670629, 16711680, 2, 1
5.4277902, 1.0071006, 5.4614674, 1.0070955, 0, 2, 1
5.4277902, 1.0262589, 5.4614674, 1.0262581, 255, 2, 1
5.4277902, 1.0670629, 5.4614674, 1.0670586, 16711680, 2, 1
5.4151918, 1.0071025, 5.4911468, 1.007055, 0, 2, 1
5.4151918, 1.0262592, 5.4911468, 1.0262349, 255, 2, 1
5.4151918, 1.0670645, 5.4911468, 1.0670473, 16711680, 2, 1
5.4911468, 1.007055, 5.6313552, 1.0069994, 0, 2, 1
5.4911468, 1.0262349, 5.6313552, 1.026188, 255, 2, 1
5.4911468, 1.0670473, 5.6313552, 1.0670158, 16711680, 2, 1
5.6313552, 1.0069994, 5.6618353, 1.0069884, 0, 2, 1
5.6313552, 1.026188, 5.6618353, 1.0261821, 255, 2, 1
5.6313552, 1.0670158, 5.6618353, 1.0670096, 16711680, 2, 1
5.6618353, 1.0069884, 5.7298611, 1.0069564, 0, 2, 1
5.6618353, 1.0261821, 5.7298611, 1.0261636, 255, 2, 1
5.6618353, 1.0670096, 5.7298611, 1.0669907, 16711680, 2, 1
5.7298611, 1.0069564, 5.8246045, 1.0069229, 0, 2, 1
5.7298611, 1.0261636, 5.8246045, 1.0261436, 255, 2, 1
5.7298611, 1.0669907, 5.8246045, 1.0669706, 16711680, 2, 1
5.8246045, 1.0069229, 5.8486349, 1.0069209, 0, 2, 1
5.8246045, 1.0261436, 5.8486349, 1.0261426, 255, 2, 1
5.8246045, 1.0669706, 5.8486349, 1.066969, 16711680, 2, 1
5.8486349, 1.0069209, 5.8558531, 1.0069206, 0, 2, 1
5.8486349, 1.0261426, 5.8558531, 1.0261425, 255, 2, 1
5.8486349, 1.066969, 5.8558531, 1.0669688, 16711680, 2, 1
5.8558531, 1.0069206, 5.8617513, 1.0069204, 0, 2, 1
5.8558531, 1.0261425, 5.8617513, 1.0261424, 255, 2, 1
5.8558531, 1.0669688, 5.8617513, 1.0669687, 16711680, 2, 1
5.8617513, 1.0069204, 5.875268, 1.00692, 0, 2, 1
5.8617513, 1.0261424, 5.875268, 1.0261422, 255, 2, 1
5.8617513, 1.0669687, 5.875268, 1.0669684, 16711680, 2, 1
5.875268, 1.00692, 5.9273463, 1.0069182, 0, 2, 1
5.875268, 1.0261422, 5.9273463, 1.0261415, 255, 2, 1
5.875268, 1.0669684, 5.9273463, 1.0669672, 16711680, 2, 1
5.7298611, 1.0069564, 5.8159608, 1.0069462, 0, 2, 1
5.7298611, 1.0261636, 5.8159608, 1.0261582, 255, 2, 1
5.7298611, 1.0669907, 5.8159608, 1.066985, 16711680, 2, 1
5.6618353, 1.0069884, 5.6649123, 1.0069883, 0, 2, 1
5.6618353, 1.0261821, 5.6649123, 1.0261821, 255, 2, 1
5.6618353, 1.0670096, 5.6649123, 1.0670096, 16711680, 2, 1
5.6649123, 1.0069883, 5.6689745, 1.0069883, 0, 2, 1
5.6649123, 1.0261821, 5.6689745, 1.0261821, 255, 2, 1
5.6649123, 1.0670096, 5.6689745, 1.0670096, 16711680, 2, 1
5.6689745, 1.0069883, 5.7106031, 1.0069874, 0, 2, 1
5.6689745, 1.0261821, 5.7106031, 1.0261817, 255, 2, 1
5.6689745, 1.0670096, 5.7106031, 1.0670093, 16711680, 2, 1
5.6313552, 1.0069994, 5.6346376, 1.0069994, 0, 2, 1
5.6313552, 1.026188, 5.6346376, 1.0261877, 255, 2, 1
5.6313552, 1.0670158, 5.6346376, 1.0670158, 16711680, 2, 1
5.6346376, 1.0069994, 5.6397232, 1.0069994, 0, 2, 1
5.6346376, 1.0261877, 5.6397232, 1.0261872, 255, 2, 1
5.6346376, 1.0670158, 5.6397232, 1.0670156, 16711680, 2, 1
5.6397232, 1.0069994, 5.6537049, 1.0069994, 0, 2, 1
5.6397232, 1.0261872, 5.6537049, 1.0261861, 255, 2, 1
5.6397232, 1.0670156, 5.6537049, 1.0670153, 16711680, 2, 1
5.0817767, 1.026481, 5.0883182, 1.0264734, 255, 2, 1
5.0883182, 1.0264734, 5.0946656, 1.026466, 255, 2, 1
5.0946656, 1.026466, 5.1011542, 1.0264585, 255, 2, 1
5.1011542, 1.0264585, 5.1569575, 1.0263939, 255, 2, 1
5.1569575, 1.0263939, 5.2522631, 1.0262851, 255, 2, 1
5.2522631, 1.0262851, 5.3418347, 1.0262078, 255, 2, 1
5.3418347, 1.0262078, 5.4016899, 1.0261561, 255, 2, 1
5.4016899, 1.0261561, 5.5457362, 1.0260591, 255, 2, 1
5.5457362, 1.0260591, 5.6283505, 1.0260033, 255, 2, 1
5.6283505, 1.0260033, 5.7087504, 1.0259597, 255, 2, 1
5.7087504, 1.0259597, 5.878483, 1.025875, 255, 2, 1
5.878483, 1.025875, 5.9248036, 1.0258626, 255, 2, 1
5.9248036, 1.0258626, 6.0322592, 1.0258336, 255, 2, 1
6.0322592, 1.0258336, 6.071307, 1.0258336, 255, 2, 1
6.071307, 1.0258336, 6.2048441, 1.0258336, 255, 2, 1
5.0310282, 1.0074792, 5.0380316, 1.0074747, 0, 2, 1
5.0380316, 1.0074747, 5.0435326, 1.0074712, 0, 2, 1
5.0435326, 1.0074712, 5.0491437, 1.0074676, 0, 2, 1
5.0491437, 1.0074676, 5.1761294, 1.0073867, 0, 2, 1
5.1761294, 1.0073867, 5.1933915, 1.0073762, 0, 2, 1
5.1933915, 1.0073762, 5.3394867, 1.007288, 0, 2, 1
5.3394867, 1.007288, 5.3816283, 1.0072625, 0, 2, 1
5.3816283, 1.0072625, 5.479851, 1.0072108, 0, 2, 1
5.479851, 1.0072108, 5.5291549, 1.0071894, 0, 2, 1
5.5291549, 1.0071894, 5.6481387, 1.0071377, 0, 2, 1
5.6481387, 1.0071377, 5.7818758, 1.0070862, 0, 2, 1
5.7818758, 1.0070862, 5.8230623, 1.0070703, 0, 2, 1
5.8230623, 1.0070703, 5.9120754, 1.0070499, 0, 2, 1
5.9120754, 1.0070499, 5.9200772, 1.0070499, 0, 2, 1
5.9200772, 1.0070499, 5.9218743, 1.0070499, 0, 2, 1
4.7840836, 1.0080423, 4.8905526, 1.0071647, 0, 2, 1
4.7840836, 1.0272242, 4.8905526, 1.026742, 255, 2, 1
4.7840836, 1.0673662, 4.8905526, 1.0679263, 16711680, 2, 1
4.8905526, 1.0071647, 4.8938935, 1.0071372, 0, 2, 1
4.8905526, 1.026742, 4.8938935, 1.0267268, 255, 2, 1
4.8905526, 1.0679263, 4.8938935, 1.0679439, 16711680, 2, 1
4.8938935, 1.0071372, 4.8948935, 1.007134, 0, 2, 1
4.8938935, 1.0267268, 4.8948935, 1.0267172, 255, 2, 1
4.8938935, 1.0679439, 4.8948935, 1.0679604, 16711680, 2, 1
4.8948935, 1.007134, 4.9013366, 1.0070809, 0, 2, 1
4.8948935, 1.0267172, 4.9013366, 1.0266881, 255, 2, 1
4.8948935, 1.0679604, 4.9013366, 1.0679943, 16711680, 2, 1
4.9013366, 1.0070809, 4.9441014, 1.0067288, 0, 2, 1
4.9013366, 1.0266881, 4.9441014, 1.0264944, 255, 2, 1
4.9013366, 1.0679943, 4.9441014, 1.0682199, 16711680, 2, 1
4.9441014, 1.0067288, 4.9820591, 1.0064167, 0, 2, 1
4.9441014, 1.0264944, 4.9820591, 1.0263222, 255, 2, 1
4.9441014, 1.0682199, 4.9820591, 1.0684203, 16711680, 2, 1
4.9820591, 1.0064167, 5.046667, 1.0058885, 0, 2, 1
4.9820591, 1.0263222, 5.046667, 1.0260271, 255, 2, 1
4.9820591, 1.0684203, 5.046667, 1.0687627, 16711680, 2, 1
5.046667, 1.0058885, 5.0892648, 1.0055405, 0, 2, 1
5.046667, 1.0260271, 5.0892648, 1.0258329, 255, 2, 1
5.046667, 1.0687627, 5.0892648, 1.0689886, 16711680, 2, 1
5.0892648, 1.0055405, 5.1281602, 1.0052262, 0, 2, 1
5.0892648, 1.0258329, 5.1281602, 1.025653, 255, 2, 1
5.0892648, 1.0689886, 5.1281602, 1.069196, 16711680, 2, 1
5.1281602, 1.0052262, 5.1298293, 1.0052127, 0, 2, 1
5.1281602, 1.025653, 5.1298293, 1.0256453, 255, 2, 1
5.1281602, 1.069196, 5.1298293, 1.0692049, 16711680, 2, 1
5.1298293, 1.0052127, 5.2049369, 1.0046068, 0, 2, 1
5.1298293, 1.0256453, 5.2049369, 1.0252975, 255, 2, 1
5.1298293, 1.0692049, 5.2049369, 1.0696063, 16711680, 2, 1
5.2049369, 1.0046068, 5.3088084, 1.0037804, 0, 2, 1
5.2049369, 1.0252975, 5.3088084, 1.0248081, 255, 2, 1
5.2049369, 1.0696063, 5.3088084, 1.0701658, 16711680, 2, 1
5.3088084, 1.0037804, 5.3311774, 1.0035864, 0, 2, 1
5.3088084, 1.0248081, 5.3311774, 1.0247114, 255, 2, 1
5.3088084, 1.0701658, 5.3311774, 1.0703093, 16711680, 2, 1
5.3311774, 1.0035864, 5.3660521, 1.0032842, 0, 2, 1
5.3311774, 1.0247114, 5.3660521, 1.0245607, 255, 2, 1
5.3311774, 1.0703093, 5.3660521, 1.0705332, 16711680, 2, 1
5.3660521, 1.0032842, 5.379345, 1.0031691, 0, 2, 1
5.3660521, 1.0245607, 5.379345, 1.0245033, 255, 2, 1
5.3660521, 1.0705332, 5.379345, 1.0706186, 16711680, 2, 1
5.379345, 1.0031691, 5.4234582, 1.0027905, 0, 2, 1
5.379345, 1.0245033, 5.4234582, 1.0243099, 255, 2, 1
5.379345, 1.0706186, 5.4234582, 1.0709033, 16711680, 2, 1
5.4234582, 1.0027905, 5.5081283, 1.0020621, 0, 2, 1
5.4234582, 1.0243099, 5.5081283, 1.0239402, 255, 2, 1
5.4234582, 1.0709033, 5.5081283, 1.0714538, 16711680, 2, 1
5.5081283, 1.0020621, 5.5453346, 1.0017423, 0, 2, 1
5.5081283, 1.0239402, 5.5453346, 1.0237777, 255, 2, 1
5.5081283, 1.0714538, 5.5453346, 1.0716961, 16711680, 2, 1
5.5453346, 1.0017423, 5.5565231, 1.0016462, 0, 2, 1
5.5453346, 1.0237777, 5.5565231, 1.0237288, 255, 2, 1
5.5453346, 1.0716961, 5.5565231, 1.071769, 16711680, 2, 1
5.5565231, 1.0016462, 5.6309958, 1.0006085, 0, 2, 1
5.5565231, 1.0237288, 5.6309958, 1.0230725, 255, 2, 1
5.5565231, 1.071769, 5.6309958, 1.0721139, 16711680, 2, 1
5.6309958, 1.0006085, 5.6764782, 0.99997512, 0, 2, 1
5.6309958, 1.0230725, 5.6764782, 1.0226729, 255, 2, 1
5.6309958, 1.0721139, 5.6764782, 1.0723246, 16711680, 2, 1
5.6764782, 0.99997512, 5.7019064, 0.99962108, 0, 2, 1
5.6764782, 1.0226729, 5.7019064, 1.0224498, 255, 2, 1
5.6764782, 1.0723246, 5.7019064, 1.0724424, 16711680, 2, 1
5.7019064, 0.99962108, 5.7055871, 0.99960119, 0, 2, 1
5.7055871, 0.99960119, 5.7091268, 0.99958206, 0, 2, 1
5.7091268, 0.99958206, 5.7207041, 0.99951948, 0, 2, 1
5.7207041, 0.99951948, 5.7279017, 0.99948249, 0, 2, 1
5.7279017, 0.99948249, 5.8068236, 0.99907681, 0, 2, 1
5.8068236, 0.99907681, 5.8641919, 0.99878192, 0, 2, 1
5.8641919, 0.99878192, 5.9263712, 0.99878048, 0, 2, 1
5.9263712, 0.99878048, 5.9885503, 0.99877904, 0, 2, 1
5.8641919, 0.99878192, 5.9004346, 0.99859679, 0, 2, 1
5.9004346, 0.99859679, 6.008984, 0.99849301, 0, 2, 1
6.008984, 0.99849301, 6.1837994, 0.99834461, 0, 2, 1
6.1837994, 0.99834461, 6.2643227, 0.99833945, 0, 2, 1
6.1837994, 0.99834461, 6.2534431, 0.99829176, 0, 2, 1
6.2534431, 0.99829176, 6.3023318, 0.99826733, 0, 2, 1
6.3023318, 0.99826733, 6.3715484, 0.99824077, 0, 2, 1
6.3715484, 0.99824077, 6.4024671, 0.99822945, 0, 2, 1
6.4024671, 0.99822945, 6.4692331, 0.99822202, 0, 2, 1
6.4024671, 0.99822945, 6.438006, 0.99822203, 0, 2, 1
6.438006, 0.99822203, 6.5420458, 0.99820029, 0, 2, 1
6.5420458, 0.99820029, 6.6177364, 0.99819495, 0, 2, 1
6.5420458, 0.99820029, 6.6687478, 0.99818853, 0, 2, 1
6.6687478, 0.99818853, 6.7243547, 0.99818339, 0, 2, 1
6.5420458, 0.99820029, 6.5707775, 0.99819991, 0, 2, 1
6.5707775, 0.99819991, 6.6475622, 0.99819889, 0, 2, 1
6.6475622, 0.99819889, 6.6935227, 0.99819828, 0, 2, 1
5.7019064, 0.99962108, 5.7564679, 0.9989342, 0, 2, 1
5.7019064, 1.0224498, 5.7564679, 1.0219169, 255, 2, 1
5.7019064, 1.0724424, 5.7564679, 1.0727142, 16711680, 2, 1
5.7564679, 0.9989342, 5.8041201, 0.99838348, 0, 2, 1
5.7564679, 1.0219169, 5.8041201, 1.0214155, 255, 2, 1
5.7564679, 1.0727142, 5.8041201, 1.0729643, 16711680, 2, 1
5.8041201, 0.99838348, 5.8814849, 0.99749065, 0, 2, 1
5.8041201, 1.0214155, 5.8814849, 1.0206068, 255, 2, 1
5.8041201, 1.0729643, 5.8814849, 1.0733676, 16711680, 2, 1
5.8814849, 0.99749065, 5.9493667, 0.99670779, 0, 2, 1
5.8814849, 1.0206068, 5.9493667, 1.0199003, 255, 2, 1
5.8814849, 1.0733676, 5.9493667, 1.0737208, 16711680, 2, 1
5.9493667, 0.99670779, 5.9893368, 0.99624636, 0, 2, 1
5.9493667, 1.0199003, 5.9893368, 1.0194856, 255, 2, 1
5.9493667, 1.0737208, 5.9893368, 1.0739297, 16711680, 2, 1
5.9893368, 1.0335731, 5.9976884, 1.0334823, 0, 2, 1
5.9893368, 1.0385408, 5.9976884, 1.0384521, 255, 2, 1
5.9893368, 1.0470808, 5.9976884, 1.0471231, 16711680, 2, 1
5.9976884, 1.0334823, 5.9986884, 1.0334482, 0, 2, 1
5.9976884, 1.0384521, 5.9986884, 1.0384048, 255, 2, 1
5.9976884, 1.0471231, 5.9986884, 1.0471048, 16711680, 2, 1
5.9986884, 1.0334482, 6.0541709, 1.0328455, 0, 2, 1
5.9986884, 1.0384048, 6.0541709, 1.0378161, 255, 2, 1
5.9986884, 1.0471048, 6.0541709, 1.0473855, 16711680, 2, 1
6.0541709, 1.0473855, 6.0602686, 1.0473809, 16711680, 2, 1
6.0602686, 1.0473809, 6.0871877, 1.0473607, 16711680, 2, 1
6.0871877, 1.0473607, 6.1983642, 1.0472772, 16711680, 2, 1
6.1983642, 1.0472772, 6.3488863, 1.0471642, 16711680, 2, 1
6.3488863, 1.0471642, 6.3734542, 1.047162, 16711680, 2, 1
6.3734542, 1.047162, 6.4333617, 1.047161, 16711680, 2, 1
6.3488863, 1.0471642, 6.4344101, 1.0471106, 16711680, 2, 1
6.4344101, 1.0471106, 6.4663938, 1.0470911, 16711680, 2, 1
6.4663938, 1.0470911, 6.5235365, 1.0470647, 16711680, 2, 1
6.5235365, 1.0470647, 6.6095524, 1.0470382, 16711680, 2, 1
6.6095524, 1.0470382, 6.7424397, 1.0470343, 16711680, 2, 1
6.6095524, 1.0470382, 6.6428641, 1.0470289, 16711680, 2, 1
6.0541709, 1.0328455, 6.0789798, 1.0325728, 0, 2, 1
6.0541709, 1.0378161, 6.0789798, 1.037555, 255, 2, 1
6.0541709, 1.0473855, 6.0789798, 1.0475156, 16711680, 2, 1
6.0789798, 1.0325728, 6.1719641, 1.0315516, 0, 2, 1
6.0789798, 1.037555, 6.1719641, 1.0365817, 255, 2, 1
6.0789798, 1.0475156, 6.1719641, 1.0480011, 16711680, 2, 1
6.1719641, 1.0315516, 6.4764782, 1.0282097, 0, 2, 1
6.1719641, 1.0365817, 6.4764782, 1.033418, 255, 2, 1
6.1719641, 1.0480011, 6.4764782, 1.049593, 16711680, 2, 1
6.4764782, 1.0282097, 6.6050322, 1.0268022, 0, 2, 1
6.4764782, 1.033418, 6.6050322, 1.0320918, 255, 2, 1
6.4764782, 1.049593, 6.6050322, 1.0502666, 16711680, 2, 1
6.6050322, 1.0502666, 6.6146516, 1.0502363, 16711680, 2, 1
6.6146516, 1.0502363, 6.6200671, 1.0502193, 16711680, 2, 1
6.6200671, 1.0502193, 6.6576099, 1.0501031, 16711680, 2, 1
6.6576099, 1.0501031, 6.755146, 1.0498072, 16711680, 2, 1
6.755146, 1.0498072, 6.8526822, 1.0495114, 16711680, 2, 1
6.8526822, 1.0495114, 6.9441219, 1.049234, 16711680, 2, 1
6.6576099, 1.0501031, 6.7115037, 1.0500997, 16711680, 2, 1
6.6200671, 1.0502193, 6.6553564, 1.0502168, 16711680, 2, 1
6.6553564, 1.0502168, 6.7142271, 1.0502125, 16711680, 2, 1
6.6050322, 1.0268022, 6.7053637, 1.0256302, 0, 2, 1
6.6050322, 1.0320918, 6.7053637, 1.0310971, 255, 2, 1
6.6050322, 1.0502666, 6.7053637, 1.0509098, 16711680, 2, 1
6.7053637, 1.0256302, 6.7866189, 1.0246813, 0, 2, 1
6.7053637, 1.0310971, 6.7866189, 1.0302947, 255, 2, 1
6.7053637, 1.0509098, 6.7866189, 1.0514309, 16711680, 2, 1
6.7866189, 1.0246813, 6.7986699, 1.0246756, 0, 2, 1
6.7986699, 1.0246756, 6.8307772, 1.0246602, 0, 2, 1
6.8307772, 1.0246602, 6.923894, 1.0246156, 0, 2, 1
6.923894, 1.0246156, 6.9678154, 1.0246107, 0, 2, 1
6.923894, 1.0246156, 6.9776681, 1.0245985, 0, 2, 1
6.9776681, 1.0245985, 7.1030735, 1.0245638, 0, 2, 1
6.7866189, 1.0246813, 6.8810372, 1.0235898, 0, 2, 1
6.7866189, 1.0302947, 6.8810372, 1.0293573, 255, 2, 1
6.7866189, 1.0514309, 6.8810372, 1.0520397, 16711680, 2, 1
6.8810372, 1.0235898, 6.9878978, 1.0223549, 0, 2, 1
6.8810372, 1.0293573, 6.9878978, 1.0283011, 255, 2, 1
6.8810372, 1.0520397, 6.9878978, 1.052729, 16711680, 2, 1
6.9878978, 1.0223549, 7.1649457, 1.0203098, 0, 2, 1
6.9878978, 1.0283011, 7.1649457, 1.026562, 255, 2, 1
6.9878978, 1.052729, 7.1649457, 1.0538716, 16711680, 2, 1
7.1649457, 1.0203098, 7.1689579, 1.0202635, 0, 2, 1
7.1649457, 1.026562, 7.1689579, 1.0265228, 255, 2, 1
7.1649457, 1.0538716, 7.1689579, 1.0538975, 16711680, 2, 1
7.1689579, 1.0202635, 7.23197, 1.0195359, 0, 2, 1
7.1689579, 1.0265228, 7.23197, 1.0259072, 255, 2, 1
7.1689579, 1.0538975, 7.23197, 1.0543043, 16711680, 2, 1
7.23197, 1.0195359, 7.2383384, 1.0195351, 0, 2, 1
7.2383384, 1.0195351, 7.2466145, 1.0195341, 0, 2, 1
7.2466145, 1.0195341, 7.3079457, 1.0195315, 0, 2, 1
7.3079457, 1.0195315, 7.3347961, 1.0195303, 0, 2, 1
7.2466145, 1.0195341, 7.261061, 1.019533, 0, 2, 1
7.261061, 1.019533, 7.4536619, 1.0195182, 0, 2, 1
7.23197, 1.0195359, 7.2877526, 1.0188936, 0, 2, 1
7.23197, 1.0259072, 7.2877526, 1.0253625, 255, 2, 1
7.23197, 1.0543043, 7.2877526, 1.0546649, 16711680, 2, 1
7.2877526, 1.0188936, 7.311455, 1.0186208, 0, 2, 1
7.2877526, 1.0253625, 7.311455, 1.0251314, 255, 2, 1
7.2877526, 1.0546649, 7.311455, 1.0548181, 16711680, 2, 1
7.311455, 1.0186208, 7.417832, 1.0173981, 0, 2, 1
7.311455, 1.0251314, 7.417832, 1.0240962, 255, 2, 1
7.311455, 1.0548181, 7.417832, 1.0555065, 16711680, 2, 1
7.417832, 1.0555065, 7.4271836, 1.0555044, 16711680, 2, 1
7.4271836, 1.0555044, 7.4876906, 1.0554908, 16711680, 2, 1
7.4876906, 1.0554908, 7.6253097, 1.0554673, 16711680, 2, 1
7.6253097, 1.0554673, 7.7380437, 1.055448, 16711680, 2, 1
7.417832, 1.0173981, 7.4983715, 1.0164682, 0, 2, 1
7.417832, 1.0240962, 7.4983715, 1.0233184, 255, 2, 1
7.417832, 1.0555065, 7.4983715, 1.056034, 16711680, 2, 1
7.4983715, 1.0164682, 7.5488566, 1.0158851, 0, 2, 1
7.4983715, 1.0233184, 7.5488566, 1.0228324, 255, 2, 1
7.4983715, 1.056034, 7.5488566, 1.0563651, 16711680, 2, 1
7.5488566, 1.0158851, 7.5745798, 1.0155876, 0, 2, 1
7.5488566, 1.0228324, 7.5745798, 1.0225855, 255, 2, 1
7.5488566, 1.0563651, 7.5745798, 1.0565346, 16711680, 2, 1
7.5745798, 1.0155876, 7.6000453, 1.0152931, 0, 2, 1
7.5745798, 1.0225855, 7.6000453, 1.0223414, 255, 2, 1
7.5745798, 1.0565346, 7.6000453, 1.0567024, 16711680, 2, 1
7.6000453, 1.0152931, 7.6457107, 1.014765, 0, 2, 1
7.6000453, 1.0223414, 7.6457107, 1.0219043, 255, 2, 1
7.6000453, 1.0567024, 7.6457107, 1.0570033, 16711680, 2, 1
7.6457107, 1.014765, 7.7025149, 1.0141082, 0, 2, 1
7.6457107, 1.0219043, 7.7025149, 1.0213619, 255, 2, 1
7.6457107, 1.0570033, 7.7025149, 1.0573776, 16711680, 2, 1
7.7025149, 1.0141082, 7.7620626, 1.0134198, 0, 2, 1
7.7025149, 1.0213619, 7.7620626, 1.0207949, 255, 2, 1
7.7025149, 1.0573776, 7.7620626, 1.0577701, 16711680, 2, 1
7.7620626, 1.0134198, 7.7953879, 1.0130346, 0, 2, 1
7.7620626, 1.0207949, 7.7953879, 1.0204783, 255, 2, 1
7.7620626, 1.0577701, 7.7953879, 1.0579897, 16711680, 2, 1
7.7953879, 1.0130346, 7.8106669, 1.012858, 0, 2, 1
7.7953879, 1.0204783, 7.8106669, 1.0203333, 255, 2, 1
7.7953879, 1.0579897, 7.8106669, 1.0580905, 16711680, 2, 1
7.8106669, 1.012858, 7.8218863, 1.0127283, 0, 2, 1
7.8106669, 1.0203333, 7.8218863, 1.0202269, 255, 2, 1
7.8106669, 1.0580905, 7.8218863, 1.0581644, 16711680, 2, 1
7.8218863, 1.0127283, 7.9201317, 1.0115932, 0, 2, 1
7.8218863, 1.0202269, 7.9201317, 1.0192974, 255, 2, 1
7.8218863, 1.0581644, 7.9201317, 1.0588122, 16711680, 2, 1
7.9201317, 1.0115932, 7.9539307, 1.0112027, 0, 2, 1
7.9201317, 1.0192974, 7.9539307, 1.0189787, 255, 2, 1
7.9201317, 1.0588122, 7.9539307, 1.0590351, 16711680, 2, 1
7.9539307, 1.0112027, 7.9938323, 1.0107418, 0, 2, 1
7.9539307, 1.0189787, 7.9938323, 1.018603, 255, 2, 1
7.9539307, 1.0590351, 7.9938323, 1.0592983, 16711680, 2, 1
7.9938323, 1.0107418, 8.0081006, 1.0105773, 0, 2, 1
7.9938323, 1.018603, 8.0081006, 1.0184697, 255, 2, 1
7.9938323, 1.0592983, 8.0081006, 1.0593918, 16711680, 2, 1
